0.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
5.631499999999999773e+02,6.906458398637015489e+04,1.139624529438496829e+05,1.493673388851417985e+05,1.785737061315415485e+05,2.596968901121701347e+05,3.102999649681564188e+05,3.454459448692456353e+05
5.881499999999999773e+02,7.422191541137547756e+04,1.208379022278570337e+05,1.572543874973578204e+05,1.870668387698130391e+05,2.688082254968846682e+05,3.190230279323442373e+05,3.535607667428490822e+05
6.131499999999999773e+02,7.928275557847620803e+04,1.278011859052559739e+05,1.653191957756567572e+05,1.957845971081328462e+05,2.781773898725477047e+05,3.279765003197140177e+05,3.618744947225812357e+05
6.381499999999999773e+02,8.425510195900558028e+04,1.345624236284375656e+05,1.731028657140580181e+05,2.041686657563647896e+05,2.871663519715103903e+05,3.366224275337258005e+05,3.699882955089479219e+05
6.631499999999999773e+02,8.871060845671838615e+04,1.403848615194598970e+05,1.796602130461653578e+05,2.111228072301281209e+05,2.943376966345325345e+05,3.433537319347222801e+05,3.761895970686641522e+05
6.881499999999999773e+02,9.228799861504124419e+04,1.452305404424662120e+05,1.851805661816810898e+05,2.170067803197666653e+05,3.004336599462349550e+05,3.490700422657328309e+05,3.814451499654689105e+05
7.131499999999999773e+02,9.570256396271115227e+04,1.496983614015609492e+05,1.902308632257672434e+05,2.223933938796651491e+05,3.061748788072018069e+05,3.546737227688090643e+05,3.868201232550951536e+05
7.381499999999999773e+02,9.839279588220188452e+04,1.529944611341585405e+05,1.937727150498922856e+05,2.260465971409002086e+05,3.097831778004162479e+05,3.580442439710677718e+05,3.899516898577007232e+05
7.631499999999999773e+02,1.000248389769498172e+05,1.546627665267247648e+05,1.953752117434848333e+05,2.275362400284459582e+05,3.107404323998906766e+05,3.585439389972917270e+05,3.900910534127702122e+05
7.881499999999999773e+02,1.011491251253163064e+05,1.556033940630560974e+05,1.961557808103183052e+05,2.276839025440179685e+05,3.091414008059773478e+05,3.560313623150382773e+05,3.870237728644421441e+05
8.131499999999999773e+02,1.002172429643139767e+05,1.509200526678643946e+05,1.887250553788321267e+05,2.185693661359567777e+05,2.957251840362961520e+05,3.400455502249972196e+05,3.693034565875963890e+05
8.381499999999999773e+02,9.719847103642826551e+04,1.425809273014254286e+05,1.764241312195392384e+05,2.031314740605727129e+05,2.721417820911210729e+05,3.117751163724605576e+05,3.379437906946995063e+05
8.731499999999999773e+02,8.831286683385432116e+04,1.271799798547812534e+05,1.563326013496670348e+05,1.791734116721867467e+05,2.375224803564005706e+05,2.705983145381365903e+05,2.922649040834991029e+05
